time(s),ppg
29.578007000000007,-6.4561424E7
29.586346000000006,-6.460812E7
29.594685000000005,-6.4667592E7
29.603024000000005,-6.4726264E7
29.611363000000004,-6.480124E7
29.619702000000004,-6.4862608E7
29.628041000000003,-6.491622E7
29.636378999999998,-6.4983664E7
29.644717999999997,-6.5016644E7
29.653056999999997,-6.5015436E7
29.661395999999996,-6.5086908E7
29.669735000000003,-6.504254E7
29.678074000000002,-6.5035512E7
29.686413,-6.5079064E7
29.694751000000004,-6.5038368E7
29.703090000000003,-6.5055048E7
29.711429000000003,-6.5059684E7
29.719768000000002,-6.5059264E7
29.728107,-6.509284E7
29.736446,-6.5118728E7
29.744785,-6.5171984E7
29.753124,-6.5200712E7
29.761462,-6.5283316E7
29.769802000000006,-6.5328668E7
29.77814,-6.5376932E7
29.786479,-6.5442752E7
29.794818,-6.555462E7
29.803157,-6.561492E7
29.811495999999998,-6.56488E7
29.819834999999998,-6.5766504E7
29.828173999999997,-6.58312E7
29.836512999999997,-6.5881408E7
29.844851,-6.5959128E7
29.853189999999998,-6.6011688E7
29.861529000000004,-6.6073608E7
29.869868000000004,-6.61324E7
29.878207000000003,-6.6243192E7
29.886546000000003,-6.631022E7
29.894885000000002,-6.6413444E7
29.903224,-6.6517536E7
29.911563,-6.6636184E7
29.919901000000003,-6.6686576E7
29.928240000000002,-6.6765088E7
29.936579000000002,-6.6840396E7
29.944918,-6.6913712E7
29.953257,-6.6987608E7
29.961596000000007,-6.699958E7
29.969935000000007,-6.7078988E7
29.978273,-6.7171944E7
29.986612,-6.7227344E7
29.994951,-6.7300544E7
30.00329,-6.734432E7
30.011629,-6.7465648E7
30.019968,-6.7509296E7
30.028306999999998,-6.7588584E7
30.036645999999998,-6.7641952E7
30.044984999999997,-6.7727968E7
30.053323000000006,-6.7802288E7
30.061662000000005,-6.7868568E7
30.070001000000005,-6.7929696E7
30.078340000000004,-6.7708392E7
30.086679000000004,-6.7688176E7
30.095018000000003,-6.7283656E7
30.103357000000003,-6.7037672E7
30.111694999999997,-6.6740648E7
30.120033999999997,-6.6466496E7
30.128372999999996,-6.6193696E7
30.136711999999996,-6.5984352E7
30.145050999999995,-6.5713352E7
30.15339,-6.5508804E7
30.161729,-6.5293536E7
30.170068,-6.5108864E7
30.178407,-6.4961592E7
30.186745000000002,-6.4846324E7
30.195084,-6.4772572E7
30.203423,-6.467556E7
30.211762,-6.464236E7
30.220101,-6.4558148E7
30.22844,-6.4477432E7
30.236779,-6.4380884E7
30.245117999999998,-6.4629356E7
30.253456000000007,-6.4606484E7
30.261795000000006,-6.4764968E7
30.270134000000006,-6.4772984E7
30.278473000000005,-6.4788112E7
30.286812000000005,-6.4834716E7
30.295151000000004,-6.4882624E7
30.303490000000004,-6.487254E7
30.311829000000003,-6.4910616E7
30.320166999999998,-6.4986392E7
30.328505999999997,-6.5077768E7
30.336844999999997,-6.5144036E7
30.345184000000003,-6.5151224E7
30.353523000000003,-6.5182804E7
30.361862000000002,-6.5239516E7
30.370201,-6.525912E7
30.37854,-6.5234536E7
30.386879,-6.5221472E7
30.395217000000002,-6.5213396E7
30.403556000000002,-6.5187504E7
30.411895,-6.5227152E7
30.420234,-6.5249956E7
30.428573,-6.51855E7
30.436912,-6.5179356E7
30.445251000000006,-6.5258468E7
30.453590000000005,-6.5218288E7
30.461928,-6.5260464E7
30.470267,-6.5286816E7
30.478606,-6.532416E7
30.486945,-6.537572E7
30.495283999999998,-6.5482388E7
30.503622999999997,-6.554432E7
30.511961999999997,-6.5614992E7
30.520300999999996,-6.5677496E7
30.528639999999996,-6.5758724E7
30.536978999999995,-6.5771272E7
30.545317000000004,-6.581564E7
30.553656000000004,-6.5860848E7
30.561995000000003,-6.5936124E7
30.570334000000003,-6.6027176E7
30.578673000000002,-6.6096444E7
30.587012,-6.6112016E7
30.595351,-6.6206688E7
30.603689000000003,-6.6320088E7
30.612028000000002,-6.6414144E7
30.620367,-6.646264E7
30.628706,-6.6602192E7
30.637045000000008,-6.66333E7
30.645384000000007,-6.6658052E7
30.653723000000006,-6.6777104E7
30.662062000000006,-6.6895136E7
30.670401000000005,-6.6955848E7
30.678739,-6.7070584E7
30.687078,-6.7181816E7
30.695417,-6.7205752E7
30.703756,-6.7300832E7
30.712094999999998,-6.737384E7
30.720433999999997,-6.7494064E7
30.728772999999997,-6.7530912E7
30.737111000000006,-6.753592E7
30.745451000000003,-6.7666816E7
30.753789000000005,-6.7818992E7
30.762128000000004,-6.7795856E7
30.770467000000004,-6.784104E7
30.778806000000003,-6.7643008E7
30.787145000000002,-6.7661888E7
30.795484000000002,-6.7359984E7
30.803823,-6.7234912E7
30.812162,-6.6960412E7
30.820499999999996,-6.6634788E7
30.828839000000002,-6.6373768E7
30.837178,-6.6068812E7
30.845517,-6.5833676E7
30.853856,-6.554462E7
30.862195,-6.5301224E7
30.870534,-6.5081072E7
30.878872,-6.4865524E7
30.887211,-6.4638272E7
30.89555,-6.456724E7
30.903889,-6.4472084E7
30.912228,-6.4423212E7
30.920567,-6.4386144E7
30.928906000000005,-6.45196E7
30.937245000000004,-6.4469976E7
30.945583,-6.4625688E7
30.953922,-6.4572464E7
30.962260999999998,-6.4557132E7
30.970599999999997,-6.4571048E7
30.978939000000004,-6.4598144E7
30.987278000000003,-6.4602656E7
30.995617000000003,-6.4656524E7
31.003956000000002,-6.4697712E7
31.012295,-6.475698E7
31.020633000000004,-6.47982E7
31.028972000000003,-6.4872928E7
31.037311000000003,-6.4912296E7
31.045650000000002,-6.4966468E7
31.053989,-6.4966396E7
31.062328,-6.4966392E7
31.070667,-6.497712E7
31.079006,-6.4965072E7
31.087345,-6.4971704E7
31.095683,-6.499308E7
31.104022,-6.5004392E7
31.112361,-6.4981472E7
31.120700000000006,-6.4987944E7
31.129039000000006,-6.5002888E7
31.137378000000005,-6.4967448E7
31.145717000000005,-6.496526E7
31.154055,-6.4949644E7
31.162395000000004,-6.495654E7
31.170733,-6.5009192E7
31.179071999999998,-6.5072528E7
31.187410999999997,-6.5128832E7
31.195749999999997,-6.5195232E7
31.204088999999996,-6.52935E7
31.212427999999996,-6.5296632E7
31.220767000000002,-6.5352864E7
31.229105000000004,-6.538628E7
31.237444000000004,-6.54507E7
31.245783000000003,-6.5602592E7
31.254122000000002,-6.5665392E7
31.262461000000002,-6.5747688E7
31.2708,-6.5873784E7
31.279139,-6.5937912E7
31.287478,-6.6005084E7
31.295815999999995,-6.6063512E7
31.304154999999994,-6.6124056E7
31.312494,-6.6194528E7
31.320833,-6.6272668E7
31.329172,-6.6324128E7
31.337511,-6.641834E7
31.34585,-6.642258E7
31.354189000000005,-6.6542352E7
31.362527,-6.6609092E7
31.370867000000004,-6.669414E7
31.379205,-6.6785268E7
31.387544,-6.687118E7
31.395882999999998,-6.6949544E7
31.404221999999997,-6.7063644E7
31.412561000000004,-6.717024E7
31.420900000000003,-6.723364E7
31.429239000000003,-6.7301408E7
31.437578000000002,-6.7373072E7
31.445916000000004,-6.7137648E7
31.454255000000003,-6.7072116E7
31.462594000000003,-6.6740112E7
31.470933000000002,-6.6473788E7
31.479272,-6.6141328E7
31.487611,-6.5865284E7
31.49595,-6.5516968E7
31.504289,-6.5279368E7
31.512627000000002,-6.5011096E7
31.520966,-6.4706212E7
31.529305,-6.4453736E7
31.537644,-6.42442E7
31.545983,-6.3992732E7
31.554322,-6.3803392E7
31.562661,-6.3696876E7
31.570999999999998,-6.3556608E7
31.579338999999997,-6.3695976E7
31.587677,-6.3660312E7
31.596016,-6.3803288E7
31.604355000000005,-6.3760884E7
31.612694000000005,-6.379626E7
31.621033000000004,-6.3809624E7
31.629372000000004,-6.3728712E7
31.637711000000003,-6.3724348E7
31.646050000000002,-6.3753592E7
31.654387999999997,-6.372498E7
31.662726999999997,-6.3806032E7
31.671065999999996,-6.3884976E7
31.679404999999996,-6.3979012E7
31.687743999999995,-6.40108E7
31.696082999999994,-6.409364E7
31.704422,-6.4183352E7
31.712761,-6.4203352E7
31.721099000000002,-6.4256536E7
31.729438000000002,-6.4246492E7
31.737777,-6.4261072E7
31.746116,-6.4287176E7
31.754455,-6.4321312E7
31.762794,-6.4259284E7
31.771133,-6.4267928E7
31.779472,-6.4282148E7
31.787810999999998,-6.4284856E7
31.796149000000007,-6.4226244E7
31.804488000000006,-6.4245696E7
31.812827000000006,-6.4278328E7
31.821166000000005,-6.4299472E7
31.829505000000005,-6.4329892E7
31.837844000000004,-6.440896E7
31.846183000000003,-6.4392736E7
31.854521,-6.4506292E7
31.862859999999998,-6.4512976E7
31.871198999999997,-6.4563008E7
31.879537999999997,-6.4567888E7
31.887876999999996,-6.46946E7
31.896216000000003,-6.4792392E7
31.904555000000002,-6.4849568E7
31.912894,-6.49046E7
31.921232000000003,-6.4961056E7
31.929571000000003,-6.5126064E7
31.937910000000002,-6.5196408E7
31.946249,-6.529568E7
31.954588,-6.5379288E7
31.962927,-6.54534E7
31.971266,-6.5491392E7
31.979605,-6.557178E7
31.987943,-6.5689512E7
31.996282,-6.5790104E7
32.004621,-6.5880112E7
32.01296,-6.5860276E7
32.021299,-6.6016292E7
32.029638,-6.6060872E7
32.037977,-6.6194728E7
32.046316,-6.6267832E7
32.054654,-6.638172E7
32.062993,-6.6431332E7
32.071332,-6.65396E7
32.079671000000005,-6.6599132E7
32.088010000000004,-6.659592E7
32.096349000000004,-6.6495188E7
32.104688,-6.620088E7
32.113027,-6.5945212E7
32.121366,-6.5621144E7
32.129705,-6.5350032E7
32.138043,-6.494244E7
32.146382,-6.4651024E7
32.154721,-6.422858E7
32.16306,-6.3895504E7
32.171399,-6.353966E7
32.179738,-6.3254284E7
32.18807700000001,-6.3026852E7
32.196415,-6.2788196E7
32.204754,-6.2674428E7
32.213093,-6.25701E7
32.221432,-6.243428E7
32.229771,-6.2376348E7
32.23811,-6.23069E7
32.246449,-6.2231208E7
32.254788,-6.2231848E7
32.263126,-6.2391932E7
32.271465000000006,-6.2388152E7
32.279804000000006,-6.2589328E7
32.288143000000005,-6.2589904E7
32.296482000000005,-6.2603012E7
32.304821000000004,-6.2626808E7
32.31316,-6.2659968E7
32.321499,-6.2781368E7
32.329838,-6.2846936E7
32.338177,-6.2904568E7
32.346515,-6.296368E7
32.354853999999996,-6.3003472E7
32.363192999999995,-6.3045088E7
32.371531999999995,-6.3069264E7
32.379871,-6.3071772E7
32.38821,-6.3132608E7
32.396549,-6.3143112E7
32.404887,-6.3107904E7
32.413226,-6.3108036E7
32.421565,-6.3136264E7
32.429904,-6.312744E7
32.438243,-6.3148968E7
32.446582,-6.3169032E7
32.454921,-6.318468E7
32.46326,-6.3166952E7
32.471599,-6.3219156E7
32.47993700000001,-6.3237616E7
32.488276000000006,-6.3280792E7
32.496615000000006,-6.3375992E7
32.504954000000005,-6.3395064E7
32.513293000000004,-6.3510148E7
32.521632000000004,-6.3569108E7
32.529971,-6.366316E7
32.53831,-6.3728184E7
32.546648,-6.3811344E7
32.554987,-6.3915992E7
32.563326,-6.396588E7
32.571665,-6.4073784E7
32.580004,-6.4176644E7
32.588343,-6.4313744E7
32.596682,-6.4294764E7
32.605021,-6.4459056E7
32.613359,-6.4541468E7
32.621699,-6.464186E7
32.630037,-6.4656424E7
32.638376,-6.4766424E7
32.646715,-6.4693368E7
32.655054,-6.4769088E7
32.663393,-6.472318E7
32.671732000000006,-6.4809768E7
32.68007,-6.4883136E7
32.688410000000005,-6.5010376E7
32.696748,-6.5077936E7
32.705087,-6.51375E7
32.713426,-6.5120768E7
32.721765,-6.5015652E7
32.730104,-6.4810248E7
32.738443,-6.4579092E7
32.746781999999996,-6.4283168E7
32.755120000000005,-6.3941392E7
32.763459000000005,-6.3568296E7
32.771798000000004,-6.3212184E7
32.780137,-6.2821892E7
32.788476,-6.250948E7
32.796815,-6.2130092E7
32.805154,-6.1843724E7
32.813493,-6.1619904E7
32.821832,-6.1407008E7
32.83017,-6.1435192E7
32.838509,-6.1270976E7
32.846848,-6.1357896E7
32.85518700000001,-6.1240844E7
32.86352600000001,-6.128376E7
32.87186500000001,-6.1239596E7
32.880204000000006,-6.1210128E7
32.888543000000006,-6.1177192E7
32.896881,-6.1247416E7
32.90522,-6.118796E7
32.913559,-6.1232712E7
32.921898,-6.1272952E7
32.930237,-6.1286104E7
32.938576,-6.1375192E7
32.946915,-6.1374988E7
32.955254,-6.1442232E7
32.963592000000006,-6.1478968E7
32.971931000000005,-6.1532552E7
32.980270000000004,-6.1600808E7
32.988609000000004,-6.1649728E7
32.996948,-6.17085E7
33.005287,-6.175256E7
33.013626,-6.17934E7
33.021965,-6.181264E7
33.030304,-6.1874216E7
33.038641999999996,-6.1845452E7
33.046981,-6.1841384E7
33.05532,-6.1829876E7
33.063659,-6.1827368E7
33.071998,-6.1812984E7
33.080337,-6.1839236E7
33.088676,-6.1876108E7
33.097015,-6.18793E7
33.105354,-6.190682E7
33.113692,-6.1955476E7
33.122031,-6.2039912E7
33.13037,-6.20986E7
33.138709,-6.2165708E7
33.147048,-6.2219204E7
33.155387000000005,-6.2338376E7
33.163726000000004,-6.243612E7
33.172065,-6.253084E7
33.180403000000005,-6.2645596E7
33.188742000000005,-6.2784688E7
33.197081000000004,-6.2835852E7
33.205420000000004,-6.2994608E7
33.213759,-6.3070656E7
33.222098,-6.3140616E7
33.230437,-6.3254824E7
33.238775000000004,-6.3319544E7
33.247114,-6.339594E7
33.255453,-6.3499716E7
33.263792,-6.3614592E7
33.272131,-6.3691256E7
33.28047,-6.378498E7
33.288809,-6.3898484E7
33.297148,-6.400188E7
33.305487,-6.415916E7
33.313826,-6.419456E7
33.322164,-6.4308236E7
33.330503,-6.4202016E7
33.33884200000001,-6.4204696E7
33.347181000000006,-6.398572E7
33.355520000000006,-6.3850972E7
33.363859000000005,-6.3647584E7
33.372198000000004,-6.3447E7
33.380536,-6.3121144E7
33.388875,-6.2715368E7
33.397214,-6.2288784E7
33.405553,-6.19509E7
33.413892,-6.1532092E7
33.422231,-6.1212088E7
33.430569999999996,-6.0825876E7
33.438908999999995,-6.0562248E7
33.447248,-6.0471136E7
33.455586000000004,-6.0230192E7
33.463925,-6.0228308E7
33.472264,-6.0099368E7
33.480603,-6.010038E7
33.488942,-5.999444E7
33.497281,-6.0090336E7
33.50562,-6.0050892E7
33.513959,-6.0058512E7
33.522296999999995,-5.994662E7
33.530636,-5.9925616E7
33.538975,-5.9901148E7
33.54731400000001,-5.9905656E7
33.55565300000001,-5.9941768E7
33.563992000000006,-5.9918756E7
33.572331000000005,-5.9956656E7
33.580670000000005,-5.9999528E7
33.589009000000004,-6.0064268E7
33.597347,-6.0126728E7
33.605686,-6.020688E7
33.614025,-6.0305464E7
33.622364,-6.0400524E7
33.630703,-6.0501008E7
33.639042,-6.0518304E7
33.647381,-6.0545628E7
33.655719000000005,-6.0601444E7
33.664058000000004,-6.063068E7
33.672397000000004,-6.060432E7
33.680736,-6.0621564E7
33.689075,-6.0579152E7
33.697414,-6.0632632E7
33.705753,-6.0644016E7
33.714092,-6.066476E7
33.722431,-6.07671E7
33.73077,-6.0763324E7
33.739108,-6.086802E7
33.747447,-6.0910776E7
33.755786,-6.0957984E7
33.764125,-6.1049408E7
33.772464,-6.1129128E7
33.780803,-6.1189568E7
33.789142,-6.1279816E7
33.797481,-6.1401056E7
33.805819,-6.1497784E7
33.814158,-6.1582768E7
33.822497000000006,-6.167276E7
33.830836000000005,-6.1769992E7
33.839175000000004,-6.1862888E7
33.847514000000004,-6.198448E7
33.855853,-6.208148E7
33.864192,-6.2169572E7
33.87253,-6.2309504E7
33.880869,-6.2432216E7
33.889207999999996,-6.2564616E7
33.897546999999996,-6.2632276E7
33.905885999999995,-6.2758072E7
33.914224999999995,-6.2855408E7
33.92256400000001,-6.2957176E7
33.93090300000001,-6.2861216E7
33.939241,-6.2971408E7
33.94758,-6.2950188E7
33.955919,-6.3095776E7
33.964258,-6.3162044E7
33.972597,-6.3284048E7
33.980936,-6.3344708E7
33.989275,-6.3373048E7
33.997614,-6.3375504E7
34.005953,-6.3245716E7
34.01429100000001,-6.3073324E7
34.02263000000001,-6.2826416E7
34.030969000000006,-6.2534208E7
34.039308000000005,-6.2181384E7
34.047647000000005,-6.1745748E7
34.055986000000004,-6.129366E7
34.064325000000004,-6.0872516E7
34.072663,-6.0405104E7
34.081002,-6.009132E7
34.089341,-5.973276E7
34.09768,-5.9486648E7
34.106018999999996,-5.9285832E7
34.114357999999996,-5.928266E7
34.122697,-5.9130656E7
34.131036,-5.9181216E7
34.139375,-5.9089216E7
34.147713,-5.9165176E7
34.156052,-5.9058892E7
34.164391,-5.9173352E7
34.17273,-5.9175312E7
34.181069,-5.9116332E7
34.189408,-5.9072944E7
34.197747,-5.9052924E7
34.206086,-5.9048256E7
34.214425,-5.9005E7
34.222763,-5.9089256E7
34.231102,-5.9146768E7
34.239441,-5.9221756E7
34.24778,-5.9337368E7
34.256119,-5.9393996E7
34.264458,-5.9508084E7
34.272797,-5.9581376E7
34.281136,-5.9724528E7
34.289474,-5.9808512E7
34.297813,-5.9917028E7
34.306152000000004,-5.9950076E7
34.314491000000004,-5.994808E7
34.32283,-6.000424E7
34.331169,-5.999092E7
34.339508,-6.0047164E7
34.347847,-6.0042108E7
34.356185,-6.0063712E7
34.364524,-6.0103128E7
34.372863,-6.0206032E7
34.381202,-6.023572E7
34.389541,-6.0335888E7
34.39788,-6.0384644E7
34.40621900000001,-6.0456576E7
34.41455800000001,-6.0544216E7
34.422897000000006,-6.0623488E7
34.431235,-6.0729716E7
34.439574,-6.084696E7
34.447913,-6.0957768E7
34.456252,-6.1052344E7
34.464591,-6.1169336E7
34.47293,-6.1326336E7
34.481269,-6.1442836E7
34.489607,-6.1627704E7
34.497946000000006,-6.1729548E7
34.506285000000005,-6.1836972E7
34.514624000000005,-6.1861536E7
34.522963000000004,-6.1953472E7
34.531302000000004,-6.196786E7
34.539641,-6.2100336E7
34.54798,-6.2247304E7
34.556318,-6.2366548E7
34.564658,-6.2513504E7
34.572995999999996,-6.2624088E7
34.581334999999996,-6.2708512E7
34.589673999999995,-6.2784504E7
34.598013,-6.291628E7
34.606352,-6.3071768E7
34.614691,-6.3194468E7
34.62303,-6.325948E7
34.631369,-6.3200456E7
34.639707,-6.3278656E7
34.648046,-6.3226396E7
34.656385,-6.3263924E7
34.664724,-6.3324816E7
34.673063,-6.34404E7
34.681402,-6.3530936E7
34.689741,-6.3663616E7
34.69807900000001,-6.3673176E7
34.706418000000006,-6.3641144E7
34.714757000000006,-6.3579616E7
34.723096000000005,-6.3263008E7
34.731435000000005,-6.3034284E7
34.739774000000004,-6.2642272E7
34.748113000000004,-6.2234976E7
34.756452,-6.1800864E7
34.764791,-6.1335864E7
34.773129,-6.0928396E7
34.781468,-6.0569048E7
34.789807,-6.0240012E7
34.798146,-5.9901104E7
34.806485,-5.9667348E7
34.814824,-5.9533272E7
34.823163,-5.937876E7
34.831502,-5.9330496E7
34.839841,-5.9193552E7
34.848179,-5.9187512E7
34.856518,-5.9115224E7
34.864857,-5.9186816E7
34.873196,-5.9067672E7
34.881535,-5.9115436E7
34.889874000000006,-5.9042312E7
34.898213000000005,-5.9050744E7
34.906552000000005,-5.8976984E7
34.91489,-5.8962452E7
34.923229,-5.8955228E7
34.931568,-5.8988536E7
34.939907,-5.8994712E7
34.948246,-5.912678E7
34.956585,-5.910622E7
34.964923999999996,-5.9158544E7
34.973262999999996,-5.9315352E7
34.981601999999995,-5.940264E7
34.989940000000004,-5.9515232E7
34.998279000000004,-5.9554112E7
35.006618,-5.9647668E7
35.014957,-5.967748E7
35.023296,-5.9747624E7
35.031635,-5.9779596E7
35.039974,-5.983E7
35.048312,-5.9874808E7
35.056651,-5.99174E7
35.06499,-5.9951692E7
35.073329,-5.9994028E7
35.08166800000001,-6.0030752E7
35.09000700000001,-6.0106052E7
35.09834600000001,-6.016786E7
35.106685000000006,-6.014818E7
35.115024000000005,-6.02784E7
35.123362,-6.0371176E7
35.131701,-6.0495528E7
35.14004,-6.0634396E7
35.148379,-6.0744048E7
35.156718,-6.088158E7
35.165057,-6.0988864E7
35.173396,-6.1111348E7
35.181734999999996,-6.1204612E7
35.190073000000005,-6.1298504E7
35.198412000000005,-6.1502708E7
35.206751000000004,-6.1629768E7
35.215090000000004,-6.1711464E7
35.223429,-6.185882E7
35.231768,-6.1810872E7
35.240107,-6.1854232E7
35.248446,-6.1876768E7
35.256785,-6.1986952E7
35.265122999999996,-6.2116792E7
35.273462,-6.2259592E7
35.281801,-6.2347828E7
35.29014,-6.2464168E7
35.298479,-6.2593172E7
35.306818,-6.2725328E7
35.315157,-6.2872936E7
35.323495,-6.3008776E7
35.331834,-6.308526E7
35.340173,-6.3158244E7
35.348512,-6.3054496E7
35.356851,-6.3189716E7
35.36519,-6.3018048E7
35.373529000000005,-6.3161352E7
35.381868000000004,-6.3151064E7
35.390207000000004,-6.3286448E7
35.398545000000006,-6.3419728E7
35.406884000000005,-6.35716E7
35.415223000000005,-6.3624772E7
35.423562000000004,-6.3746928E7
35.431901,-6.3874528E7
35.44024,-6.3935728E7
35.448579,-6.4081008E7
35.456918,-6.4165676E7
35.465256000000004,-6.423792E7
35.473595,-6.4251144E7
35.481934,-6.4337384E7
35.490273,-6.4207224E7
35.498612,-6.407496E7
35.506951,-6.3909388E7
35.51529,-6.3551264E7
35.523629,-6.3167128E7
35.531967,-6.2735784E7
35.540307,-6.2284304E7
35.548645,-6.1744596E7
35.556984,-6.1391396E7
35.56532300000001,-6.0937188E7
35.573662000000006,-6.0479724E7
35.582001000000005,-6.0039292E7
35.590340000000005,-5.9775224E7
35.598678,-5.9602568E7
35.607017,-5.9455752E7
35.615356,-5.9339596E7
35.623695,-5.9239504E7
35.632034,-5.9216008E7
35.640373,-5.9094992E7
35.648711999999996,-5.9100768E7
35.657050999999996,-5.9003968E7
35.665389999999995,-5.891956E7
35.673729,-5.8899064E7
35.682067,-5.878168E7
35.690406,-5.872436E7
35.698745,-5.8648148E7
35.707084,-5.8634964E7
35.715423,-5.862664E7
35.723762,-5.8628284E7
35.732101,-5.878844E7
35.740439,-5.8847576E7
35.748778,-5.9108212E7
35.75711700000001,-5.9179032E7
35.76545600000001,-5.9262128E7
35.77379500000001,-5.9339652E7
35.782134000000006,-5.9442092E7
35.790473000000006,-5.9515844E7
35.798812000000005,-5.9572672E7
35.80715,-5.9664176E7
35.815489,-5.9668952E7
35.823828,-5.9696088E7
35.832167,-5.9775488E7
35.840506,-5.9775444E7
35.848845,-5.9829312E7
35.857184000000004,-5.9849296E7
35.865523,-5.9944256E7
35.873862,-5.9999648E7
35.882200000000005,-6.004924E7
35.890539000000004,-6.009446E7
35.898878,-6.0209808E7
35.907217,-6.0251368E7
35.915556,-6.0379444E7
35.923895,-6.043596E7
35.932234,-6.053734E7
35.940573,-6.0712876E7
35.948911,-6.0830016E7
35.95725100000001,-6.0949984E7
35.965589,-6.0956704E7
35.973928,-6.1073636E7
35.982267,-6.105632E7
35.990606,-6.1152904E7
35.998945,-6.1244088E7
36.007284,-6.135196E7
36.015623,-6.1470664E7
36.023961,-6.1609804E7
36.0323,-6.1742344E7
36.040639,-6.1867532E7
36.048978000000005,-6.1946632E7
36.057317000000005,-6.2088756E7
36.065656000000004,-6.2218696E7
36.073995000000004,-6.2393864E7
36.082334,-6.2300936E7
36.090673,-6.2430688E7
36.099011,-6.2419072E7
36.10735,-6.2534344E7
36.115689,-6.269556E7
36.124028,-6.2783496E7
36.132367,-6.2854384E7
36.140706,-6.2966592E7
36.14904500000001,-6.306306E7
36.157383,-6.3136348E7
36.165722,-6.32571E7
36.174061,-6.3398612E7
36.1824,-6.3501104E7
36.190739,-6.3651424E7
36.199078,-6.3504592E7
36.207417,-6.3639608E7
36.215756,-6.3469204E7
36.224095,-6.3611736E7
36.232433,-6.3662744E7
36.24077200000001,-6.3794248E7
36.249111000000006,-6.3919952E7
36.257450000000006,-6.4009272E7
36.265789000000005,-6.4122544E7
36.274128000000005,-6.4258456E7
36.282467000000004,-6.4402336E7
36.290806,-6.4522952E7
36.299145,-6.4604888E7
36.307483,-6.4776424E7
36.315822,-6.484422E7
36.324161,-6.483336E7
36.332499999999996,-6.4510828E7
36.340839,-6.4317996E7
36.349178,-6.3844312E7
36.357517,-6.3461056E7
36.365855,-6.304692E7
36.374194,-6.2624528E7
36.382533,-6.2075592E7
36.390872,-6.1635696E7
36.399211,-6.1215624E7
36.40755,-6.0838212E7
36.415889,-6.0675568E7
36.424228,-6.0417476E7
36.432566,-6.0277704E7
36.440906000000005,-6.0039356E7
36.449244,-5.999882E7
36.457583,-5.9820776E7
36.465922,-5.9810036E7
36.474261,-5.9658536E7
36.4826,-5.96803E7
36.490939000000004,-5.962164E7
36.499278000000004,-5.953492E7
36.507616,-5.946402E7
36.515955,-5.9403344E7
36.524294,-5.9371912E7
36.532633000000004,-5.9305432E7
36.540972000000004,-5.9254852E7
36.549311,-5.9443324E7
36.55765,-5.948972E7
36.565989,-5.9603924E7
36.574328,-5.9698244E7
36.582667,-5.9763408E7
36.591005,-5.988762E7
36.599344,-6.0012288E7
36.607683,-6.0106384E7
36.616022,-6.011444E7
36.624361,-6.023042E7
36.63270000000001,-6.0314156E7
36.641039000000006,-6.0354472E7
36.649377,-6.0371872E7
36.657716,-6.042344E7
36.666055,-6.0436168E7
36.674394,-6.0499028E7
36.682733,-6.0566616E7
36.691072,-6.0548176E7
36.699411,-6.0622272E7
36.70775,-6.0733032E7
36.716088,-6.0702032E7
36.724427000000006,-6.0724384E7
36.732766000000005,-6.082534E7
36.741105000000005,-6.088982E7
36.749444000000004,-6.10244E7
36.757783,-6.1084268E7
36.766122,-6.1029984E7
36.774461,-6.1209744E7
36.782799,-6.1382256E7
36.791138,-6.1404688E7
36.799476999999996,-6.15382E7
36.807815999999995,-6.1677164E7
36.816154999999995,-6.1590524E7
36.824494,-6.1736524E7
36.832833,-6.1740728E7
36.841172,-6.1855048E7
36.84951,-6.2009056E7
36.857849,-6.2136288E7
36.866188,-6.2312144E7
36.874527,-6.2373496E7
36.882866,-6.2560952E7
36.891205,-6.2663804E7
36.899544,-6.2762776E7
36.907883,-6.2900344E7
36.916222,-6.3021324E7
36.924561000000004,-6.3103476E7
36.932899000000006,-6.3095728E7
36.941238000000006,-6.316448E7
36.949577000000005,-6.3105508E7
36.957916000000004,-6.3199976E7
36.966255000000004,-6.3347472E7
36.974594,-6.34548E7
36.982933,-6.3644488E7
36.991271,-6.372036E7
36.99961,-6.3851036E7
37.007948999999996,-6.3919576E7
37.016288,-6.4023104E7
37.024627,-6.4165936E7
37.032966,-6.4192128E7
37.041305,-6.4341912E7
37.049644,-6.4432276E7
37.057982,-6.454776E7
37.066321,-6.446702E7
37.07466,-6.4523408E7
37.082999,-6.4419148E7
37.091338,-6.4538504E7
37.099677,-6.4689892E7
37.108016,-6.4820628E7
37.116355000000006,-6.4982544E7
37.124694000000005,-6.5096112E7
37.133032,-6.5268056E7
37.141371,-6.5387596E7
37.14971,-6.5409672E7
37.158049,-6.5360408E7
37.166388,-6.5189448E7
37.174727,-6.4887248E7
37.183066,-6.449484E7
37.191404999999996,-6.4128376E7
37.199743999999995,-6.3633744E7
37.208082000000005,-6.318432E7
37.216421000000004,-6.2796708E7
37.22476,-6.2361088E7
37.233099,-6.1994996E7
37.241438,-6.1615624E7
37.249777,-6.1333432E7
37.258116,-6.1042592E7
37.266454,-6.083594E7
37.274794,-6.0639136E7
37.283132,-6.0680536E7
37.291471,-6.0543192E7
37.29981,-6.0607936E7
37.30814900000001,-6.0480832E7
37.31648800000001,-6.0523112E7
37.324827000000006,-6.0497804E7
37.333166000000006,-6.0543176E7
37.341504,-6.0506688E7
37.349843,-6.0427056E7
37.358182,-6.043208E7
37.366521,-6.041562E7
